event_id,event_type,period_id,timestamp,end_timestamp,ball_state,ball_owning_team,team_id,player_id,coordinates_x,coordinates_y,end_coordinates_x,end_coordinates_y,receiver_player_id,result,success,pass_type,is_under_pressure,is_counter_attack,match_id,home_team,away_team,pass_distance,pass_angle,distance_from_own_goal,distance_to_opponent_goal,zone_start,zone_end,lateral_start,lateral_end,pass_progression,is_forward_pass,is_backward_pass,lateral_movement,is_long_pass,is_short_pass,is_diagonal_pass,is_cross_field,pass_into_final_third,pass_into_box,body_part_DROP_KICK,body_part_HEAD,body_part_KEEPER_ARM,body_part_LEFT_FOOT,body_part_OTHER,body_part_RIGHT_FOOT,pass_type_CROSS,pass_type_HAND_PASS,pass_type_HEAD_PASS,pass_type_HIGH_PASS,pass_type_LONG_BALL,pass_type_SHOT_ASSIST,pass_type_THROUGH_BALL,set_piece_CORNER_KICK,set_piece_FREE_KICK,set_piece_GOAL_KICK,set_piece_KICK_OFF,set_piece_THROW_IN,zone_start_defensive,zone_start_middle,zone_start_attacking,zone_end_defensive,zone_end_middle,zone_end_attacking,lateral_start_left,lateral_start_center,lateral_start_right,lateral_end_left,lateral_end_center,lateral_end_right,pass_success
1d7f63e5-774c-443f-bf35-d4b383365a8e,PASS,1,0 days 00:06:40,0 days 00:06:40.799000,alive,770,770,3496,0.4089115646258503,0.2641911764705882,0.34578231292517,0.4394362745098039,5566.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.18626901730309892,109.81074708049319,39.73791277266287,126.01969265165488,defensive,defensive,left,left,-0.06312925170068034,0,1,0.17524509803921567,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
badb11bd-e06e-4bfb-9aff-d3508c565277,PASS,1,0 days 00:06:42,0 days 00:06:43.039000,alive,770,770,5566,0.3299999999999999,0.4529044117647058,0.4010204081632653,0.8134313725490195,6322.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.3674555589837374,78.8559593868713,39.54847240368481,126.03523979215106,defensive,defensive,left,left,0.07102040816326538,1,0,0.36052696078431373,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
1d829d84-98f0-490d-90a6-8e25958b2a43,PASS,1,0 days 00:06:45.120000,0 days 00:06:46.200000,alive,770,770,6322,0.3773469387755102,0.8134313725490195,0.2984353741496598,0.5470955882352941,5572.0,COMPLETE,True,,1,0,7567,South Korea,Germany,0.27778010194703834,-106.50381914322011,39.18838541591282,125.87758452639613,defensive,defensive,left,left,-0.07891156462585036,0,1,0.2663357843137254,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
8ab7fc42-55f1-4dad-96e9-6917997b5bf3,PASS,1,0 days 00:06:48.320000,0 days 00:06:49.239000,alive,770,770,5572,0.322108843537415,0.5470955882352941,0.5305,0.533639705882353,3496.0,COMPLETE,True,,1,0,7567,South Korea,Germany,0.20882512986158963,-3.6944776619969564,39.45421930074055,126.0132108081607,defensive,defensive,left,left,0.208391156462585,1,0,0.013455882352941151,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
32ac2127-66e2-4335-826d-987a4ad26fc6,PASS,1,0 days 00:06:51.107000,0 days 00:06:55.440000,alive,770,770,3496,0.5392142857142856,0.4529044117647058,0.9694444444444444,0.2641911764705882,,INCOMPLETE,False,LONG_BALL,0,0,7567,South Korea,Germany,0.4697985468859505,-23.683852086262753,39.550771440149404,125.83660871518873,defensive,defensive,left,left,0.4302301587301588,1,0,0.1887132352941176,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
13bddd07-06f9-49f4-a3b5-67334b00f537,PASS,1,0 days 00:07:03.107000,0 days 00:07:04.920000,alive,791,791,5619,0.0829365079365079,0.6279656862745098,0.144047619047619,0.8247385620915032,6323.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.20604400636399128,72.74694355266753,39.372121665786906,126.21513064035058,defensive,defensive,left,left,0.0611111111111111,1,0,0.19677287581699343,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
e2b63964-776e-45ca-9473-14359ef4f11e,PASS,1,0 days 00:07:09.547000,0 days 00:07:11.800000,alive,791,791,6323,0.1875595238095238,0.6414460784313725,0.1701785714285714,0.1752614379084967,5604.0,COMPLETE,True,LONG_BALL,0,0,7567,South Korea,Germany,0.46650853857685376,-92.13519297490343,39.35900081775447,126.11152469008418,defensive,defensive,left,left,-0.017380952380952386,0,1,0.4661846405228758,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
1ff06684-3ce1-4d98-bc6d-0a27422eed84,PASS,1,0 days 00:07:13.427000,0 days 00:07:14.707000,alive,791,791,5604,0.2195238095238095,0.163954248366013,0.2826530612244898,0.22375,5606.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.08695305821971591,43.44662451677911,39.836650610075445,126.2310303275051,defensive,defensive,left,left,0.06312925170068029,1,0,0.05979575163398701,0,1,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
fc58ab05-83b4-49bb-8b16-4d8408406c8e,PASS,1,0 days 00:07:14.707000,0 days 00:07:16.080000,alive,791,791,5606,0.2905442176870748,0.2372303921568627,0.2826530612244898,0.0508823529411764,5604.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.1865150451568129,-92.42481755171659,39.76383108842564,126.14052342758036,defensive,defensive,left,left,-0.00789115646258498,0,1,0.1863480392156863,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
c4624b07-c101-4e42-81d4-24f2cb075df4,PASS,1,0 days 00:07:17.147000,0 days 00:07:19.960000,alive,791,791,5604,0.2905442176870748,0.0621895424836601,0.1527777777777777,0.2507107843137255,5606.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.23349486201291875,126.15836712288068,39.93886728592754,126.19581018337351,defensive,defensive,left,left,-0.13776643990929707,0,1,0.1885212418300654,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
fe2083ab-977b-4be5-bccf-b22dbd184848,PASS,1,0 days 00:07:21.027000,0 days 00:07:22.880000,alive,791,791,5606,0.1875595238095238,0.2911519607843137,0.322108843537415,0.0395751633986928,5604.0,COMPLETE,True,,1,0,7567,South Korea,Germany,0.2852970459399186,-61.86105751639425,39.7092909931227,126.22128784583927,defensive,defensive,left,left,0.1345493197278912,1,0,0.2515767973856209,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
6e8991c4-65e7-4c07-a0fc-ad614169f66d,PASS,1,0 days 00:07:24.107000,0 days 00:07:28.560000,alive,791,791,5604,0.34578231292517,0.0508823529411764,0.9956349206349208,0.0621895424836601,,OUT,False,LONG_BALL,1,0,7567,South Korea,Germany,0.6499509706758756,0.9968243021877501,39.950614090229934,126.14699287372822,defensive,defensive,left,left,0.6498526077097508,1,0,0.011307189542483699,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
9ee23fa9-5d63-4d1c-b480-b14d033d31fd,PASS,1,0 days 00:07:34.880000,0 days 00:07:35.600000,alive,770,770,5572,0.1788690476190476,0.3855147058823529,0.2984353741496598,0.4529044117647058,5574.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.1372496954420483,29.406380402121393,39.61488911071265,126.19988457928751,defensive,defensive,left,left,0.11956632653061222,1,0,0.06738970588235288,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
bf713058-d581-401c-858a-99431178edbb,PASS,1,0 days 00:07:35.600000,0 days 00:07:36.600000,alive,770,770,5574,0.2984353741496598,0.4529044117647058,0.2037414965986394,0.4124754901960784,5572.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.10296323686078383,-156.88026301761943,39.54822161788774,126.06521067821068,defensive,defensive,left,left,-0.0946938775510204,0,1,0.04042892156862743,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
82f86586-1198-4579-b46e-da04a9ed5984,PASS,1,0 days 00:07:39.400000,0 days 00:07:40.360000,alive,770,770,5572,0.2747619047619047,0.4394362745098039,0.337891156462585,0.2507107843137255,5574.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.19900405289852244,-71.50475461742593,39.56151787258521,126.09191425004231,defensive,defensive,left,left,0.06312925170068029,1,0,0.18872549019607837,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
d4cb214a-e658-4b09-9b9c-a3d3a8db818a,PASS,1,0 days 00:07:41.762000,0 days 00:07:42.880000,alive,770,770,5574,0.3931292517006802,0.1752614379084967,0.5392142857142856,0.0508823529411764,6040.0,COMPLETE,True,,1,0,7567,South Korea,Germany,0.1918619137298076,-40.411592848144984,39.82667889929414,126.0627356982995,defensive,defensive,left,left,0.14608503401360545,1,0,0.12437908496732028,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
21e54b34-28a7-43f1-a132-b18dd5aff7d0,PASS,1,0 days 00:07:45,0 days 00:07:45.480000,alive,770,770,6040,0.5305,0.0395751633986928,0.5479285714285714,0.0395751633986928,,INCOMPLETE,False,,1,0,7567,South Korea,Germany,0.01742857142857146,0.0,39.96394604354859,125.97538244979319,defensive,defensive,left,left,0.01742857142857146,1,0,0.0,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
e6330c7f-1a82-4631-8436-edc990dd75f9,PASS,1,0 days 00:07:54.587000,0 days 00:07:55.640000,alive,770,770,6040,0.5740714285714286,0.0056535947712418,0.5989795918367347,0.1300326797385621,3496.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.12684862385756904,78.67574088296946,39.99846625042686,125.9448298245283,defensive,defensive,left,left,0.024908163265306094,1,0,0.12437908496732031,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,1
a85df90e-d93a-4f5a-a231-1cb85c94a881,PASS,1,0 days 00:07:55.880000,0 days 00:07:56.880000,alive,770,770,3496,0.5989795918367347,0.1300326797385621,0.6226530612244898,0.0395751633986928,6040.0,COMPLETE,True,,1,0,7567,South Korea,Germany,0.09350398609273675,-75.3341492105589,39.874466399817216,125.8817618586161,defensive,defensive,left,left,0.023673469387755164,1,0,0.09045751633986931,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
f64d730d-88b9-47a3-a449-6ec53244b34a,PASS,1,0 days 00:08:32.442000,0 days 00:08:33.680000,alive,770,770,5572,0.4172142857142857,0.3720343137254902,0.4520714285714285,0.7627696078431372,6322.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.39228700013812257,84.90218989051725,39.63016189965357,125.97784846401103,defensive,defensive,left,left,0.03485714285714281,1,0,0.390735294117647,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
54adbc11-edd3-4362-a93b-600b21d83d68,PASS,1,0 days 00:08:35.639000,0 days 00:08:36.559000,alive,770,770,6322,0.5305,0.802124183006536,0.6384353741496598,0.9491176470588236,5579.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.18236535709097335,53.7106498760978,39.20146551870786,125.73557531110454,defensive,defensive,left,left,0.10793537414965981,1,0,0.14699346405228764,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
8e9807f0-21d1-4336-8f39-70038774e7e4,PASS,1,0 days 00:08:39.642000,0 days 00:08:40.800000,alive,770,770,5579,0.65421768707483,0.8812745098039216,0.5305,0.8812745098039216,6322.0,COMPLETE,True,,1,0,7567,South Korea,Germany,0.12371768707483,180.0,39.124195643609056,125.59335348600833,defensive,defensive,left,left,-0.12371768707483,0,1,0.0,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
6c885022-3df7-47fe-8f66-edee50986c0d,PASS,1,0 days 00:08:45.240000,0 days 00:08:46.319000,alive,770,770,6322,0.4695,0.869967320261438,0.5740714285714286,0.9491176470588236,5579.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.13114861000255526,37.12215297707782,39.132849216066646,125.77241306330816,defensive,defensive,left,left,0.10457142857142859,1,0,0.07915032679738565,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
a393640a-8962-485b-ac61-cf600c3ecd9f,PASS,1,0 days 00:08:47.639000,0 days 00:08:48.879000,alive,770,770,5579,0.5653571428571429,0.9491176470588236,0.4607857142857143,0.9604248366013072,6322.0,COMPLETE,True,,1,0,7567,South Korea,Germany,0.10518096885282548,173.82864954861708,39.05497460301609,125.65669630766408,defensive,defensive,left,left,-0.10457142857142859,0,1,0.011307189542483553,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
15a81abf-3190-42b4-8aee-502b3aa310b7,PASS,1,0 days 00:08:50.322000,0 days 00:08:51.120000,alive,770,770,6322,0.4695,0.9491176470588236,0.5740714285714286,0.8925816993464053,6324.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.11887597342276819,-28.39762033007995,39.05370459755709,125.7478104890628,defensive,defensive,left,left,0.10457142857142859,1,0,0.05653594771241832,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
8de36f26-8f8c-4298-9b3e-4c2db7f53f8d,PASS,1,0 days 00:08:52.477000,0 days 00:08:53.840000,alive,770,770,6324,0.5392142857142856,0.869967320261438,0.4346428571428571,0.466360294117647,5572.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.4169338259557554,-104.52548527547415,39.13374770659368,125.70616047351021,defensive,defensive,left,left,-0.10457142857142854,0,1,0.40360702614379096,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
b66a3823-2823-4de8-9228-6c5ed0eabdf6,PASS,1,0 days 00:08:57.599000,0 days 00:08:58.559000,alive,770,770,5572,0.4520714285714285,0.4798161764705882,0.4607857142857143,0.8134313725490195,6322.0,COMPLETE,True,,1,0,7567,South Korea,Germany,0.33372898859697575,88.50373037400107,39.52276936175003,125.91088974018469,defensive,defensive,left,left,0.008714285714285785,1,0,0.3336151960784313,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
7dc93b5d-9997-4bca-b497-74d67d15589f,PASS,1,0 days 00:09:01.227000,0 days 00:09:02.067000,alive,770,770,6322,0.5392142857142856,0.802124183006536,0.7331292517006802,0.8247385620915032,,INCOMPLETE,False,,0,0,7567,South Korea,Germany,0.19522915810632174,6.651791725187661,39.20158441454069,125.72729533414346,defensive,defensive,left,left,0.19391496598639457,1,0,0.022614379084967218,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
091dcf22-46ba-41b1-882b-0cb7181b4e11,PASS,1,0 days 00:09:03.707000,0 days 00:09:04.947000,alive,770,770,5566,0.6305442176870748,0.6684068627450981,0.8041496598639455,0.7897303921568628,5557.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.21179765896334674,34.94763417780675,39.33664709561575,125.68230262244609,defensive,defensive,left,left,0.17360544217687068,1,0,0.12132352941176472,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
be24386b-9379-49b6-873b-2e0f7b5e4ea0,PASS,1,0 days 00:09:04.947000,0 days 00:09:05.720000,alive,770,770,5557,0.8041496598639455,0.7897303921568628,0.7804761904761905,0.7358088235294117,6324.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.05888946184248835,-113.70316764137517,39.218514752540116,125.47946437974565,defensive,defensive,left,left,-0.023673469387754942,0,1,0.05392156862745112,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
57cabdc3-7ce4-4a03-bd2f-b84007790c99,PASS,1,0 days 00:09:07.720000,0 days 00:09:08.920000,alive,770,770,6324,0.7804761904761905,0.6549264705882353,0.7568027210884354,0.3720343137254902,3496.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.2838809707735074,-94.78357860610477,39.35281380179464,125.54413434487664,defensive,defensive,left,left,-0.023673469387755164,0,1,0.2828921568627451,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
30795d8d-4d99-4b1d-a5a5-596c422b0f13,PASS,1,0 days 00:09:11.440000,0 days 00:09:15.080000,alive,770,770,3496,0.7489115646258504,0.3720343137254902,0.9083333333333332,0.9604248366013072,5579.0,COMPLETE,True,LONG_BALL,0,0,7567,South Korea,Germany,0.609605370504476,74.83994423979024,39.63504173031965,125.66303258100201,defensive,defensive,left,left,0.1594217687074828,1,0,0.5883905228758171,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
0248ea18-9af2-4ce8-996b-12030ad3da2f,PASS,1,0 days 00:09:16.360000,0 days 00:09:17.667000,alive,770,770,5579,0.9257936507936508,0.971732026143791,0.9519841269841268,0.5605637254901961,,INCOMPLETE,False,HIGH_PASS,1,0,7567,South Korea,Germany,0.4120015928433395,-86.35531445880254,39.039246853941485,125.30711200379851,defensive,defensive,left,left,0.026190476190475986,1,0,0.4111683006535949,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
049732ed-361d-4322-a3a4-4763307db002,PASS,1,0 days 00:09:22.347000,0 days 00:09:23.760000,alive,770,770,5579,0.8821428571428571,0.9943464052287584,0.6857823129251701,0.9378104575163398,5566.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.2043374089813403,-163.93788069839937,39.0156274891959,125.34155297690153,defensive,defensive,left,left,-0.196360544217687,0,1,0.056535947712418544,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,1
4f91efaf-4d5e-4f8d-97a5-f25a6027a66e,PASS,1,0 days 00:09:27.400000,0 days 00:09:28.560000,alive,770,770,5566,0.6305442176870748,0.9151960784313724,0.4869285714285714,0.802124183006536,6322.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.18278596058016255,-141.78582946056477,39.08988978748757,125.60528998156498,defensive,defensive,left,left,-0.14361564625850343,0,1,0.11307189542483642,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
ee8b25d3-02d0-4f12-bd92-afccda511184,PASS,1,0 days 00:09:31.437000,0 days 00:09:34.160000,alive,770,770,6322,0.5566428571428571,0.722328431372549,0.8041496598639455,0.0621895424836601,6040.0,COMPLETE,True,LONG_BALL,1,0,7567,South Korea,Germany,0.705012744577481,-69.44740039353411,39.28161573972453,125.7356395355314,defensive,defensive,left,left,0.24750680272108838,1,0,0.6601388888888888,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
8978ccc9-1baa-4cc5-a826-7e964a669d8c,PASS,1,0 days 00:09:34.440000,0 days 00:09:35.480000,alive,770,770,6040,0.8041496598639455,0.0621895424836601,0.8298214285714285,0.2911519607843137,5559.0,COMPLETE,True,HEAD_PASS,0,0,7567,South Korea,Germany,0.23039711088174258,83.60259030746697,39.9459054324215,125.70870869772153,defensive,defensive,left,left,0.025671768707483,1,0,0.22896241830065361,0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
056fe253-0db5-4019-a57b-719e0bf979c6,PASS,1,0 days 00:09:38.240000,0 days 00:09:39.360000,alive,770,770,5559,0.855952380952381,0.0848039215686274,0.7804761904761905,0.0395751633986928,6040.0,COMPLETE,True,,1,0,7567,South Korea,Germany,0.08799031704905155,-149.06804577906104,39.92437266204794,125.6524053133465,defensive,defensive,left,left,-0.07547619047619047,0,1,0.0452287581699346,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
0809945d-c03b-4ee4-ba08-17b636811bd0,PASS,1,0 days 00:09:39.720000,0 days 00:09:40.800000,alive,770,770,6040,0.7804761904761905,0.0395751633986928,0.7015646258503401,0.0848039215686274,5574.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.0909542500232628,150.18049640984975,39.96804593929459,125.73834105192925,defensive,defensive,left,left,-0.07891156462585047,0,1,0.0452287581699346,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
d768d20b-659f-4710-aadd-54fce6f27293,PASS,1,0 days 00:09:45.427000,0 days 00:09:46,alive,770,770,5574,0.8298214285714285,0.2372303921568627,0.8298214285714285,0.3181127450980392,,INCOMPLETE,False,,0,0,7567,South Korea,Germany,0.08088235294117652,90.0,39.7714275641412,125.62885539410357,defensive,defensive,left,left,0.0,0,0,0.08088235294117652,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
7fd6a662-f481-4433-930e-1dbde62b74ff,PASS,1,0 days 00:09:49.027000,0 days 00:09:51.720000,alive,770,791,5623,0.2037414965986394,0.8134313725490195,0.1003968253968254,0.8134313725490195,5608.0,COMPLETE,True,HEAD_PASS,0,0,7567,South Korea,Germany,0.10334467120181401,180.0,39.18709827725653,126.04257499832225,defensive,defensive,left,left,-0.10334467120181401,0,1,0.0,0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
cc5009ea-0f8a-4be3-bd14-402726862ad8,PASS,1,0 days 00:09:53.427000,0 days 00:09:55.800000,alive,770,791,5608,0.0829365079365079,0.869967320261438,0.5479285714285714,0.6010049019607844,,INCOMPLETE,False,LONG_BALL,0,0,7567,South Korea,Germany,0.5371763226062212,-30.046104785884765,39.130120572031935,126.13984927086679,defensive,defensive,left,left,0.4649920634920635,1,0,0.2689624183006536,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
7bada618-c60f-4d62-a78a-a6c311abc938,PASS,1,0 days 00:09:55.800000,0 days 00:09:57,alive,770,770,6322,0.4520714285714285,0.3989950980392157,0.5479285714285714,0.3046323529411764,5566.0,COMPLETE,True,HEAD_PASS,0,0,7567,South Korea,Germany,0.13450992342266885,-44.54988448382694,39.603585163740576,125.93628077311362,defensive,defensive,left,left,0.09585714285714292,1,0,0.09436274509803927,0,1,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
5b9eb393-fa70-401c-9e42-4e0c0c5ca05f,PASS,1,0 days 00:09:59.800000,0 days 00:10:00.799000,alive,770,770,5566,0.5479285714285714,0.3046323529411764,0.5910884353741497,0.6414460784313725,3496.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.33956775396728406,82.69781914700359,39.69914908854536,125.8750157148419,defensive,defensive,left,left,0.04315986394557825,1,0,0.33681372549019606,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
84c924fa-f9c1-4a8f-9170-4cc017de98b2,PASS,1,0 days 00:10:01.997000,0 days 00:10:03,alive,770,770,3496,0.6068707482993198,0.6549264705882353,0.677891156462585,0.8134313725490195,5579.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.17368852098303625,65.86454609334456,39.349753533408055,125.70900573764843,defensive,defensive,left,left,0.07102040816326527,1,0,0.15850490196078426,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
cddc00e6-30eb-4ca1-934b-16ea92669bff,PASS,1,0 days 00:10:57.267000,0 days 00:10:58.587000,alive,770,770,5574,0.7804761904761905,0.8360457516339869,0.9257936507936508,0.533639705882353,,INCOMPLETE,False,HIGH_PASS,0,0,7567,South Korea,Germany,0.3355094347112402,-64.3339674491679,39.17173030965069,125.48749009258938,defensive,defensive,left,left,0.1453174603174603,1,0,0.3024060457516339,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
d9e115e4-4446-4a24-82e7-5125f47a3c71,PASS,1,0 days 00:11:18.400000,0 days 00:11:20.079000,alive,770,770,6040,0.8298214285714285,0.0056535947712418,0.65421768707483,0.0961111111111111,3496.0,COMPLETE,True,,0,0,7567,South Korea,Germany,0.1975328739475582,152.74596531556557,40.00295424071516,125.70234367396499,defensive,defensive,left,left,-0.17560374149659852,0,1,0.0904575163398693,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,1
a5b68f37-cbb8-4b4b-8535-ad3f43fb9532,PASS,1,0 days 00:11:21.760000,0 days 00:11:22.947000,alive,770,770,3496,0.677891156462585,0.0848039215686274,0.8124404761904762,0.1526470588235294,,INCOMPLETE,False,,1,0,7567,South Korea,Germany,0.15068580129469983,26.75838565728709,39.9209520728105,125.8212562997549,defensive,defensive,left,left,0.1345493197278912,1,0,0.06784313725490201,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
