pass_distance,pass_angle,distance_from_own_goal,distance_to_opponent_goal,pass_progression,lateral_movement,is_forward_pass,is_backward_pass,is_long_pass,is_short_pass,is_diagonal_pass,is_cross_field,pass_into_final_third,pass_into_box,is_under_pressure,is_counter_attack,body_part_DROP_KICK,body_part_HEAD,body_part_KEEPER_ARM,body_part_LEFT_FOOT,body_part_OTHER,body_part_RIGHT_FOOT,pass_type_CROSS,pass_type_HAND_PASS,pass_type_HEAD_PASS,pass_type_HIGH_PASS,pass_type_LONG_BALL,pass_type_SHOT_ASSIST,pass_type_THROUGH_BALL,set_piece_CORNER_KICK,set_piece_FREE_KICK,set_piece_GOAL_KICK,set_piece_KICK_OFF,set_piece_THROW_IN,zone_start_defensive,zone_start_middle,zone_start_attacking,zone_end_defensive,zone_end_middle,zone_end_attacking,lateral_start_left,lateral_start_center,lateral_start_right,lateral_end_left,lateral_end_center,lateral_end_right,pass_success,match_id
0.3152541133972412,-71.00993076251505,39.56131124210926,126.12188549278933,0.10258503401360539,0.2980964052287582,1,0,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.18836207198094135,58.800643976498556,39.87146673407748,126.12194933644423,0.09757482993197292,0.1611192810457516,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.5693018589233843,-20.035148777601375,39.7115214525459,125.9619639599488,0.5348492063492065,0.19504084967320262,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.3931294574448062,70.56427720513877,39.39903596342729,126.24842568217787,0.13081349206349208,0.3707271241830066,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.2692752696383662,-110.8888818620375,39.039909161569014,126.03712692887923,-0.09601190476190481,0.2515767973856209,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.4547819463473944,-10.244474468770273,39.237358835295574,126.15654993013446,0.44753174603174606,0.0808823529411764,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.08235960824531607,-54.908730924854964,39.390436218477284,125.70668132914834,0.047346938775510106,0.06738970588235293,1,0,0,1,1,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.2377384865854991,-86.19360990735767,39.58859068919677,126.08539130490836,0.015782312925170128,0.2372140522875817,1,0,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.11380859711110913,51.38869600914947,39.82610577923654,126.12263358152231,0.07102040816326538,0.08892973856209152,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.1398401265850471,-106.38851870229722,39.73783235441814,126.02718128351779,-0.03945578231292518,0.1341584967320261,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.26918887954922716,136.32089901975925,39.882639788839654,126.14049689344948,-0.1946825396825396,0.185906862745098,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.782210804094062,-1.9752286316237313,39.6955982881003,126.2666398260999,0.7817460317460317,0.026960784313725394,1,0,0,1,0,0,0,0,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.46626637743986715,-88.92715729774342,39.35864130354825,126.21092616472083,0.0087301587301587,0.4661846405228758,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.17971677796512622,10.879853311657575,39.961315958285965,126.22542451315472,0.1764863945578231,0.033921568627450896,1,0,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.1383384366866008,155.87815144246554,39.97382355789266,126.09428137043857,-0.12625850340136052,0.0565359477124183,0,1,0,1,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.2567129042818579,-17.95815676854122,39.11414240958224,125.52234459880016,0.2442063492063492,0.07915032679738576,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.7770014384887298,-95.15702795161727,39.19855843426885,125.3150442551018,-0.06984126984126993,0.7738562091503267,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.4421065606999851,-57.507583030011,39.03970425683584,126.09521509702883,0.2374943310657596,0.3729003267973856,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.09950202644926126,71.5047546174259,39.4408168481729,126.00150012460614,0.0315646258503402,0.09436274509803921,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.15851823903262416,93.0023589475113,39.18878957755814,125.83969882347424,-0.008302721088435383,0.1583006535947714,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.06994476244231103,-75.91907654120476,39.030410063267524,125.79838685053402,0.017017006802721057,0.06784313725490199,1,0,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.12297820163226925,-101.09879603119185,39.13216919856466,125.82999598933033,-0.02367346938775511,0.12067810457516348,0,1,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.5532632564039475,-85.91049943864641,39.31984851714621,125.92609379972136,0.039455782312925125,0.5518545751633986,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.09922108843537414,0.0,39.964062670949524,125.96711823565765,0.09922108843537414,0.0,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.10711224489795923,180.0,39.96565139098618,125.86554303604659,-0.10711224489795923,0.0,0,1,0,1,0,0,0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.15703104347243751,127.62091588375267,39.96383131599491,125.98364672458376,-0.09585714285714292,0.1243790849673202,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.17422444368488563,-45.55324213630417,39.815803797863175,126.0197760129562,0.122,0.12437908496732031,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.1728336715595694,139.13918207477542,39.96418119818108,125.95885408218905,-0.13071428571428573,0.11307189542483662,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.29074776813892633,104.13858551263633,39.804224626880476,126.04061854274183,-0.07102040816326533,0.28194035947712426,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.579053089094314,-45.769481554224726,39.468565499968584,125.92710682793393,0.40391666666666665,0.41491421568627457,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.28198327684932856,-121.73326703418947,39.119134424390225,126.04514313009027,-0.1483134920634921,0.23982843137254917,0,1,0,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.2523036331899665,74.06643628811047,39.46656330629802,126.20312463179775,0.0692630385487529,0.2426102941176469,1,0,0,1,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.12912800094734075,-56.63298297054333,39.21084073441411,126.04244600278469,0.0710204081632653,0.10784313725490202,1,0,0,1,1,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.2661122824692861,95.10380558554306,39.30588832674744,125.97436490118449,-0.02367346938775511,0.2650571895424837,0,1,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.4677522324247602,-92.90104358499929,39.0406563069973,125.9144242437545,-0.023673469387754997,0.46715277777777786,0,1,0,1,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.35334486219731365,-84.87488272295968,39.5077390566855,126.06754027376466,0.03156462585034009,0.3519321895424836,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.04790325632837932,-70.7638626225552,39.83091756993784,125.77013351451568,0.015782312925170072,0.045228758169934574,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.08474441458898127,-138.15368974490994,39.853390311249775,125.78478082283148,-0.06312925170068029,0.05653594771241831,0,1,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.06894252781604568,124.91074127087316,40.00121067701263,125.78653329219136,-0.039455782312925125,0.0565359477124183,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.09152027951474598,84.52620819660424,39.823010526558875,125.60355536281357,0.0087301587301587,0.09110294117647061,1,0,0,1,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.23656404027557307,85.78172035136797,39.264488406087935,126.11515921222615,0.017400793650793694,0.23592320261437927,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.23430438066487355,-51.81784678407539,39.039909161569014,126.03712692887923,0.1448384353741497,0.1841748366013073,1,0,0,1,1,0,0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.09791283211738366,136.49740653126355,39.78229816067232,125.7622742092857,-0.07102040816326527,0.06740196078431371,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.15975033355537108,111.96974491908476,39.63249223785941,125.80532317411362,-0.05976530612244901,0.14814950980392166,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.23537084364186023,66.2768451156624,39.282118952411395,125.70291820360258,0.09469387755102043,0.21548202614379086,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.3044153550890424,-98.94776798441421,39.09081982982945,125.55279542832228,-0.04734693877551033,0.30071078431372533,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.062470310639737424,-59.65045497337603,39.404558148214385,125.67343824534694,0.031564625850340144,0.05390931372549024,1,0,0,1,1,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.08674336347549794,-68.66100812120438,39.51281735715977,125.67728952697541,0.031564625850340144,0.08079656862745094,1,0,0,1,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.16543136740443465,-54.57383057805987,39.5941670844218,125.67275330894905,0.09589285714285711,0.13480392156862736,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.08498652469204154,72.12118262126866,39.345370148013615,126.14036421945806,0.026091269841269887,0.0808823529411764,1,0,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.23301358597299726,-43.96578195511033,39.251079702602006,126.09442652503385,0.1677125850340136,0.16176470588235292,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.19603434893767288,96.93607276483738,39.36538130511026,125.5933207813559,-0.023673469387754942,0.1945996732026144,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.14045944620496537,-106.31423452357926,39.27031820121354,125.60125898641104,-0.039455782312925125,0.1348039215686273,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.09659688563995704,146.06774445405273,39.40442634422432,125.68093161104208,-0.0801462585034014,0.0539215686274509,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.3931571434642378,-96.36284431149787,39.37634728094968,125.74032031835047,-0.043571428571428594,0.39073529411764707,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.10258503401360541,0.0,39.86304269564226,125.88566617556108,0.10258503401360541,0.0,1,0,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.09182398196356828,-80.103104736845,39.87627893404514,125.77697815526763,0.01578231292516996,0.09045751633986931,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.16424516635670372,168.0809163861626,39.97816838976518,125.80179125312286,-0.16070408163265304,0.033921568627451,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.2434332001046383,115.44022973960233,39.9194503615518,125.91145279814631,-0.10457142857142854,0.219828431372549,0,1,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.5448487403374848,76.25251893025045,39.68466462452153,125.94519683719881,0.1294795918367347,0.5292401960784314,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.26547017377724486,56.071414816507556,39.24393225891084,125.56284910866286,0.14817460317460318,0.2202696078431372,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.15024779583739956,-142.98274358477138,39.07274908804555,125.33427193428525,-0.11996598639455769,0.0904575163398692,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.49520531560068937,-72.83387782443536,39.149278535322836,125.47293670975819,0.14615646258503412,0.47314542483660127,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.31098614788086815,-85.18731296527304,39.47490153130295,125.54360366954039,0.02609126984126997,0.309889705882353,1,0,0,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.1886633474252213,158.92443320755171,40.004859077740925,125.61963824074112,-0.17604308390022683,0.06784313725490189,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.12298935106813132,146.5219159638844,39.97904598531852,125.75689876616697,-0.10258503401360541,0.06784313725490201,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.019414786545765665,-144.38041166209132,39.852853405237816,125.81472013278254,-0.015782312925170072,0.01130718954248372,0,1,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.6204099982909792,65.82072428700714,39.79510831072851,125.80396814315776,0.25411564625850325,0.5659803921568627,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.03212081220371452,-57.07213734683581,39.24815081925578,125.37235287949481,0.01746031746031751,0.026960784313725505,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.5288474524008536,-103.36246290228131,39.018358515581845,125.23370121615865,-0.12222222222222234,0.5145302287581701,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.09621359519164603,155.14476286706358,39.612869269670256,125.445257961827,-0.08730158730158732,0.0404411764705882,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.2931606734117268,27.37610504970531,39.42610690818846,126.20708153564692,0.2603287981859411,0.13480392156862753,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.26576064152698653,114.15677529343898,39.713853988400345,125.80087275677815,-0.1087585034013605,0.24248774509803928,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.32739714837251543,59.773180707589475,39.34841868901004,125.79809581415967,0.1648197278911564,0.28288398692810457,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.32757205905217807,-44.87822910024148,39.0796536544247,125.54177670041446,0.23212018140589574,0.2311356209150327,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.25417094597283024,-65.6587103045416,39.014853554115994,125.37474013738087,0.1047619047619045,0.2315767973856212,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.49712803345179485,-30.111796907320798,39.72255891587165,126.27511827889413,0.4300396825396826,0.2494035947712419,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.22407770809187535,-54.313944589405786,39.030688124249046,125.77392547638047,0.13071428571428578,0.18200163398692815,1,0,0,1,1,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.13680102409116207,-97.3194250420775,39.816097763733204,125.99497239851512,-0.017428571428571404,0.135686274509804,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.2652563055230765,117.20004661067924,39.97419075761224,126.06161276312571,-0.12124829931972791,0.2359232026143791,0,1,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.36377450980392156,90.0,39.683194556610935,126.08508955371708,0.0,0.36377450980392156,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.2671910332903845,63.01296923539538,39.27899232363339,125.95845789589148,0.12124829931972791,0.2380964052287582,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
1.022245325443906,-70.91864901285264,39.03187327414776,125.68280364190294,0.33418253968253975,0.9660784313725491,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.2645693046879774,-30.854334938951503,39.00646174363511,125.94142619991197,0.2271258503401361,0.1356862745098042,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.07715918589778105,26.080338678678576,39.862075306584295,125.95140521772366,0.06930272108843538,0.03392156862745099,1,0,0,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.3003108437300517,121.48772927258608,39.79399808852218,125.87173516099925,-0.15685714285714286,0.2560906862745098,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.24403913016901593,96.14964980584648,39.45569789997185,125.87323820722912,-0.02614285714285708,0.24263480392156866,0,1,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.31089502883568065,-142.62427084709302,39.2260624994462,125.84300187959441,-0.24705952380952378,0.18872549019607832,0,1,0,1,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.44792373014606574,23.031596934124497,39.412881376543666,126.13661897709535,0.4122193877551021,0.17524509803921562,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.11548124297112855,-81.31968295324833,39.79250023472427,125.9792168372646,0.017428571428571404,0.11415849673202609,1,0,0,1,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.32813436457813383,25.892780669379665,39.8953444011833,126.01173955187282,0.2951938775510204,0.1432924836601308,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.17542267452382349,87.42175528796263,39.756644097290675,125.68637244851325,0.00789115646258498,0.17524509803921567,1,0,0,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0,7537
0.45699321644034285,76.65686135787928,39.737245416532,126.08709210598313,0.1054659863945579,0.4446568627450981,1,0,0,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.13561509752668213,-96.68298436399584,39.37391896155627,125.9279490483906,-0.015782312925170017,0.13469362745098046,0,1,0,1,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.12193950129521064,-41.49812444891177,39.50845542656936,125.98511286036185,0.0913299319727891,0.08079656862745094,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.3711365728502692,-87.30840061809789,39.60368559515152,125.92800856557305,0.017428571428571404,0.3707271241830066,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.305222495437252,99.86362214472605,39.917957215138436,126.01890059919434,-0.05228571428571427,0.30071078431372555,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.0512382013595943,-31.74806607780062,39.576430893130585,125.94435118942197,0.043571428571428594,0.026960784313725505,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
0.6926939348448679,39.460722759207464,39.48220864821488,125.91477480433694,0.5348015873015873,0.44024101307189534,1,0,0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,7537
